#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 1990-10-01 to 1991-09-30
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 306: Atlanta Summit, ID
#	SNOTEL 312: Banner Summit, ID
#	SNOTEL 319: Bear Basin, ID
#	SNOTEL 320: Bear Canyon, ID
#	SNOTEL 323: Bear Mountain, ID
#	SNOTEL 324: Bear Saddle, ID
#	SNOTEL 338: Big Creek Summit, ID
#	SNOTEL 978: Bogus Basin, ID
#	SNOTEL 359: Bostetter R.S., ID
#	SNOTEL 370: Brundage Reservoir, ID
#	SNOTEL 382: Camas Creek Divide, ID
#	SNOTEL 895: Chocolate Gulch, ID
#	SNOTEL 411: Cool Creek, ID
#	SNOTEL 1306: Couch Summit, ID
#	SNOTEL 423: Cozy Cove, ID
#	SNOTEL 424: Crab Creek, ID
#	SNOTEL 425: Crater Meadows, ID
#	SNOTEL 439: Deadwood Summit, ID
#	SNOTEL 450: Dollarhide Summit, ID
#	SNOTEL 466: Elk Butte, ID
#	SNOTEL 471: Emigrant Summit, ID
#	SNOTEL 1305: Fish Ck, ID
#	SNOTEL 484: Franklin Basin, ID
#	SNOTEL 489: Galena, ID
#	SNOTEL 490: Galena Summit, ID
#	SNOTEL 492: Garfield R.S., ID
#	SNOTEL 493: Giveout, ID
#	SNOTEL 496: Graham Guard Sta., ID
#	SNOTEL 520: Hemlock Butte, ID
#	SNOTEL 988: Hidden Lake, ID
#	SNOTEL 524: Hilts Creek, ID
#	SNOTEL 534: Howell Canyon, ID
#	SNOTEL 535: Humboldt Gulch, ID
#	SNOTEL 537: Hyndman, ID
#	SNOTEL 546: Island Park, ID
#	SNOTEL 550: Jackson Peak, ID
#	SNOTEL 588: Lolo Pass, ID
#	SNOTEL 1016: Long Valley, ID
#	SNOTEL 594: Lookout, ID
#	SNOTEL 600: Lost Lake, ID
#	SNOTEL 601: Lost-Wood Divide, ID
#	SNOTEL 610: Magic Mountain, ID
#	SNOTEL 620: Meadow Lake, ID
#	SNOTEL 623: Mica Creek, ID
#	SNOTEL 627: Mill Creek Summit, ID
#	SNOTEL 636: Moonshine, ID
#	SNOTEL 638: Moose Creek, ID
#	SNOTEL 637: Mores Creek Summit, ID
#	SNOTEL 639: Morgan Creek, ID
#	SNOTEL 989: Moscow Mountain, ID
#	SNOTEL 645: Mosquito Ridge, ID
#	SNOTEL 650: Mountain Meadows, ID
#	SNOTEL 654: Mud Flat, ID
#	SNOTEL 1053: Myrtle Creek, ID
#	SNOTEL 677: Oxford Spring, ID
#	SNOTEL 1299: Pebble Creek, ID
#	SNOTEL 1142: Pierce R.S., ID
#	SNOTEL 695: Pine Creek Pass, ID
#	SNOTEL 704: Prairie, ID
#	SNOTEL 1081: Ragged Mountain, ID
#	SNOTEL 2029: Reynolds Creek, ID
#	SNOTEL 735: Savage Pass, ID
#	SNOTEL 915: Schwartz Lake, ID
#	SNOTEL 738: Schweitzer Basin, ID
#	SNOTEL 740: Secesh Summit, ID
#	SNOTEL 741: Sedgwick Peak, ID
#	SNOTEL 747: Shanghi Summit, ID
#	SNOTEL 749: Sheep Mtn., ID
#	SNOTEL 752: Sherwin, ID
#	SNOTEL 761: Slug Creek Divide, ID
#	SNOTEL 926: Smiley Mountain, ID
#	SNOTEL 769: Soldier R.S., ID
#	SNOTEL 770: Somsen Ranch, ID
#	SNOTEL 774: South Mtn., ID
#	SNOTEL 782: Squaw Flat, ID
#	SNOTEL 792: Stickney Mill, ID
#	SNOTEL 803: Sunset, ID
#	SNOTEL 805: Swede Peak, ID
#	SNOTEL 830: Trinity Mtn., ID
#	SNOTEL 979: Van Wyck, ID
#	SNOTEL 845: Vienna Mine, ID
#	SNOTEL 855: West Branch, ID
#	SNOTEL 860: White Elephant, ID
#	SNOTEL 867: Wildhorse Divide, ID
#	SNOTEL 871: Wilson Creek, ID
# 
# Data items provided in this file:
#
# Element Name           Value Type          Function Type  Function Duration             Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Median (1991-2020)  None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily; Date Range: 1990-10-01 to 1991-09-30
#
# As of: Jan 31, 2022 12:45:09 PM GMT-08:00
#
Station Id,Station Name,Day,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep
740,Secesh Summit,07,0.0,0.6,5.6,14.0,19.8,26.2,30.0,23.6,0.0,0.0,0.0,0.0
740,Secesh Summit,08,0.0,0.8,5.8,14.0,20.2,26.2,29.6,23.1,0.0,0.0,0.0,0.0
740,Secesh Summit,09,0.0,0.9,6.4,14.2,20.6,26.4,29.2,22.6,0.0,0.0,0.0,0.0
740,Secesh Summit,10,0.0,1.0,6.6,14.8,20.7,26.4,29.1,22.2,0.0,0.0,0.0,0.0
740,Secesh Summit,11,0.0,1.2,6.6,15.2,20.7,26.6,29.2,21.7,0.0,0.0,0.0,0.0
740,Secesh Summit,12,0.0,1.4,7.0,15.3,20.9,26.6,29.4,20.8,0.0,0.0,0.0,0.0
740,Secesh Summit,13,0.0,1.4,7.6,15.7,21.1,26.6,28.6,19.8,0.0,0.0,0.0,0.0
740,Secesh Summit,14,0.0,1.5,7.7,15.8,21.5,26.7,28.6,18.4,0.0,0.0,0.0,0.0
740,Secesh Summit,15,0.0,1.7,7.8,16.0,21.7,26.9,28.7,17.1,0.0,0.0,0.0,0.0
740,Secesh Summit,16,0.0,1.8,7.7,16.0,21.9,28.0,28.7,16.1,0.0,0.0,0.0,0.0
740,Secesh Summit,17,0.0,2.0,8.0,16.2,22.6,28.4,28.7,14.8,0.0,0.0,0.0,0.0
740,Secesh Summit,18,0.0,2.1,8.2,16.5,22.8,28.6,28.6,14.6,0.0,0.0,0.0,0.0
740,Secesh Summit,19,0.0,2.2,8.6,16.8,23.6,28.8,28.5,13.8,0.0,0.0,0.0,0.0
740,Secesh Summit,20,0.0,2.5,9.2,17.4,23.9,29.2,28.4,12.9,0.0,0.0,0.0,0.0
740,Secesh Summit,21,0.0,2.7,9.9,17.5,23.9,29.2,27.9,12.1,0.0,0.0,0.0,0.0
740,Secesh Summit,22,0.0,2.8,10.4,17.8,24.0,29.2,27.6,11.0,0.0,0.0,0.0,0.0
740,Secesh Summit,23,0.0,3.3,10.5,17.9,24.4,29.8,27.0,10.0,0.0,0.0,0.0,0.0
740,Secesh Summit,24,0.0,3.5,10.7,18.0,24.6,29.8,26.9,9.4,0.0,0.0,0.0,0.0
740,Secesh Summit,25,0.0,3.6,10.8,18.3,24.6,30.0,26.8,9.1,0.0,0.0,0.0,0.0
740,Secesh Summit,26,0.0,4.0,10.8,18.4,24.7,29.6,26.4,8.4,0.0,0.0,0.0,0.0
740,Secesh Summit,27,0.0,4.1,11.2,18.2,24.9,29.9,26.1,7.6,0.0,0.0,0.0,0.0
740,Secesh Summit,28,0.0,4.2,11.8,18.4,25.1,30.0,25.8,7.3,0.0,0.0,0.0,0.0
740,Secesh Summit,29,0.0,4.4,12.0,18.4,,30.0,25.6,7.0,0.0,0.0,0.0,0.0
740,Secesh Summit,30,0.0,4.7,12.0,18.4,,30.3,25.6,5.8,0.0,0.0,0.0,0.0
740,Secesh Summit,31,0.1,,12.4,18.5,,30.4,,4.4,,0.0,0.0,
741,Sedgwick Peak,01,0.0,0.4,3.3,7.0,10.8,14.6,19.4,12.2,0.0,0.0,0.0,0.0
741,Sedgwick Peak,02,0.0,0.4,3.4,7.0,10.8,15.4,19.2,11.6,0.0,0.0,0.0,0.0
741,Sedgwick Peak,03,0.0,0.4,3.4,7.0,10.9,15.5,19.0,10.7,0.0,0.0,0.0,0.0
741,Sedgwick Peak,04,0.0,0.4,3.4,7.2,11.0,15.6,19.1,10.0,0.0,0.0,0.0,0.0
741,Sedgwick Peak,05,0.0,0.6,3.6,7.2,11.8,15.6,19.0,9.4,0.0,0.0,0.0,0.0
741,Sedgwick Peak,06,0.0,0.7,3.7,7.2,12.0,15.7,18.8,8.8,0.0,0.0,0.0,0.0
741,Sedgwick Peak,07,0.0,0.6,3.7,7.3,12.4,16.0,19.2,8.4,0.0,0.0,0.0,0.0
741,Sedgwick Peak,08,0.0,0.6,3.7,7.4,12.5,16.1,19.2,8.0,0.0,0.0,0.0,0.0
741,Sedgwick Peak,09,0.0,0.7,3.8,7.6,12.6,16.4,19.0,7.4,0.0,0.0,0.0,0.0
741,Sedgwick Peak,10,0.0,1.0,4.0,7.7,12.6,16.8,18.7,7.2,0.0,0.0,0.0,0.0
741,Sedgwick Peak,11,0.0,1.0,4.1,7.7,12.6,17.0,18.2,7.1,0.0,0.0,0.0,0.0
741,Sedgwick Peak,12,0.0,1.0,4.2,7.9,12.6,17.1,17.8,7.6,0.0,0.0,0.0,0.0
741,Sedgwick Peak,13,0.0,1.1,4.3,8.0,12.6,17.2,17.9,7.4,0.0,0.0,0.0,0.0
741,Sedgwick Peak,14,0.0,1.2,4.5,8.2,12.6,17.2,17.7,6.9,0.0,0.0,0.0,0.0
741,Sedgwick Peak,15,0.0,1.4,4.6,8.4,12.6,17.2,17.8,6.0,0.0,0.0,0.0,0.0
741,Sedgwick Peak,16,0.0,1.5,4.6,8.6,12.6,17.4,17.6,5.2,0.0,0.0,0.0,0.0
741,Sedgwick Peak,17,0.0,1.5,4.8,8.8,13.0,17.4,17.8,4.2,0.0,0.0,0.0,0.0
741,Sedgwick Peak,18,0.0,1.6,5.1,9.0,13.0,17.4,17.5,3.0,0.0,0.0,0.0,0.0
741,Sedgwick Peak,19,0.0,1.7,5.2,9.2,13.0,17.6,17.8,1.8,0.0,0.0,0.0,0.0
741,Sedgwick Peak,20,0.0,1.8,5.2,9.5,13.0,17.6,17.8,1.1,0.0,0.0,0.0,0.0
741,Sedgwick Peak,21,0.0,2.0,5.3,9.7,13.0,17.7,17.3,0.4,0.0,0.0,0.0,0.0
741,Sedgwick Peak,22,0.0,2.0,5.8,9.7,13.2,17.8,17.1,0.0,0.0,0.0,0.0,0.0
741,Sedgwick Peak,23,0.0,2.1,5.8,9.8,13.3,18.0,17.0,0.2,0.0,0.0,0.0,0.0
741,Sedgwick Peak,24,0.0,2.2,5.9,9.8,13.4,18.1,16.8,0.2,0.0,0.0,0.0,0.0
741,Sedgwick Peak,25,0.0,2.2,6.0,9.9,14.0,18.3,17.0,0.0,0.0,0.0,0.0,0.0
741,Sedgwick Peak,26,0.0,2.3,6.2,10.0,14.1,18.8,16.5,0.0,0.0,0.0,0.0,0.0
741,Sedgwick Peak,27,0.0,2.6,6.2,10.2,14.2,18.7,15.6,0.0,0.0,0.0,0.0,0.0
741,Sedgwick Peak,28,0.0,2.8,6.6,10.4,14.2,18.8,14.7,0.0,0.0,0.0,0.0,0.0
741,Sedgwick Peak,29,0.1,3.0,6.7,10.6,,18.8,13.6,0.0,0.0,0.0,0.0,0.0
741,Sedgwick Peak,30,0.2,3.2,6.7,10.6,,19.2,12.8,0.0,0.0,0.0,0.0,0.0
741,Sedgwick Peak,31,0.4,,6.7,10.8,,19.2,,0.0,,0.0,0.0,
747,Shanghi Summit,01,0.0,0.0,3.4,10.2,17.4,21.6,22.0,13.1,0.0,0.0,0.0,0.0
747,Shanghi Summit,02,0.0,0.0,3.8,10.2,17.4,21.8,21.3,12.7,0.0,0.0,0.0,0.0
747,Shanghi Summit,03,0.0,0.0,3.9,10.2,17.6,22.2,21.2,12.0,0.0,0.0,0.0,0.0
747,Shanghi Summit,04,0.0,0.1,4.2,11.0,17.6,22.4,21.2,11.2,0.0,0.0,0.0,0.0
747,Shanghi Summit,05,0.0,0.2,4.5,11.2,17.4,22.6,20.8,10.8,0.0,0.0,0.0,0.0
747,Shanghi Summit,06,0.0,0.4,4.5,11.4,17.4,22.5,21.0,10.0,0.0,0.0,0.0,0.0
747,Shanghi Summit,07,0.0,0.4,4.5,11.6,17.8,22.6,21.0,9.2,0.0,0.0,0.0,0.0
747,Shanghi Summit,08,0.0,0.4,4.6,12.0,17.7,22.6,20.9,8.6,0.0,0.0,0.0,0.0
747,Shanghi Summit,09,0.0,0.4,4.6,12.2,17.6,22.8,21.0,7.7,0.0,0.0,0.0,0.0
747,Shanghi Summit,10,0.0,0.4,5.0,12.2,17.6,23.0,20.4,7.0,0.0,0.0,0.0,0.0
747,Shanghi Summit,11,0.0,0.5,5.0,12.2,17.7,23.0,20.4,6.0,0.0,0.0,0.0,0.0
747,Shanghi Summit,12,0.0,0.8,5.3,13.2,18.0,22.9,20.2,5.1,0.0,0.0,0.0,0.0
747,Shanghi Summit,13,0.0,1.0,5.4,13.7,18.1,22.9,20.2,4.2,0.0,0.0,0.0,0.0
747,Shanghi Summit,14,0.0,1.1,5.6,13.8,18.6,23.0,20.0,2.9,0.0,0.0,0.0,0.0
747,Shanghi Summit,15,0.0,1.0,6.0,13.8,18.6,23.0,19.8,1.6,0.0,0.0,0.0,0.0
747,Shanghi Summit,16,0.0,0.8,6.2,13.9,18.6,23.0,19.6,0.0,0.0,0.0,0.0,0.0
747,Shanghi Summit,17,0.0,0.8,6.5,14.1,18.7,22.9,19.4,0.0,0.0,0.0,0.0,0.0
747,Shanghi Summit,18,0.0,1.2,6.4,14.2,18.6,23.4,19.3,0.0,0.0,0.0,0.0,0.0
747,Shanghi Summit,19,0.0,1.5,6.8,14.5,19.2,23.0,19.1,0.0,0.0,0.0,0.0,0.0
747,Shanghi Summit,20,0.0,1.9,6.8,14.8,19.5,22.8,18.8,0.0,0.0,0.0,0.0,0.0
747,Shanghi Summit,21,0.0,1.8,7.1,15.4,19.7,22.8,18.3,0.0,0.0,0.0,0.0,0.0
747,Shanghi Summit,22,0.0,1.8,7.4,15.4,20.0,22.7,17.6,0.0,0.0,0.0,0.0,0.0
747,Shanghi Summit,23,0.0,1.8,7.8,15.7,20.2,22.6,17.2,0.0,0.0,0.0,0.0,0.0
747,Shanghi Summit,24,0.0,2.0,8.2,15.8,20.6,22.2,16.3,0.0,0.0,0.0,0.0,0.0
747,Shanghi Summit,25,0.0,2.2,8.3,16.0,20.7,22.6,15.7,0.0,0.0,0.0,0.0,0.0
747,Shanghi Summit,26,0.0,2.5,8.8,16.4,21.3,22.8,15.2,0.0,0.0,0.0,0.0,0.0
747,Shanghi Summit,27,0.0,2.5,9.0,16.4,21.4,22.9,14.8,0.0,0.0,0.0,0.0,0.0
747,Shanghi Summit,28,0.0,2.7,9.2,16.7,21.6,22.9,14.2,0.0,0.0,0.0,0.0,0.0
747,Shanghi Summit,29,0.0,3.0,9.5,17.0,,23.0,14.1,0.0,0.0,0.0,0.0,0.0
747,Shanghi Summit,30,0.0,3.1,10.0,17.2,,22.8,13.6,0.0,0.0,0.0,0.0,0.0
747,Shanghi Summit,31,0.0,,10.0,17.2,,22.6,,0.0,,0.0,0.0,
749,Sheep Mtn.,01,0.0,0.0,2.1,5.0,8.4,11.0,12.0,0.9,0.0,0.0,0.0,0.0
749,Sheep Mtn.,02,0.0,0.0,2.2,5.2,8.5,11.2,11.8,0.2,0.0,0.0,0.0,0.0
749,Sheep Mtn.,03,0.0,0.0,2.4,5.2,8.6,11.2,11.6,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,04,0.0,0.0,2.4,5.4,8.8,11.4,11.3,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,05,0.0,0.2,2.6,5.4,8.8,11.5,11.5,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,06,0.0,0.3,2.6,5.5,9.0,11.5,11.2,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,07,0.0,0.4,2.6,5.6,9.2,11.6,10.8,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,08,0.0,0.4,2.8,5.8,9.3,11.6,10.5,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,09,0.0,0.4,3.0,6.0,9.3,11.6,10.6,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,10,0.0,0.3,3.0,6.1,9.4,11.6,10.4,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,11,0.0,0.3,3.0,6.2,9.4,11.6,10.0,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,12,0.0,0.4,3.0,6.2,9.4,11.6,9.4,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,13,0.0,0.5,3.0,6.6,9.6,11.6,9.2,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,14,0.0,0.6,3.3,6.6,9.6,11.6,8.6,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,15,0.0,0.8,3.4,6.7,10.0,11.9,8.4,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,16,0.0,0.8,3.6,6.8,10.0,12.2,8.2,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,17,0.0,0.9,3.6,7.0,10.2,12.5,7.8,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,18,0.0,1.1,3.6,7.1,10.4,12.6,7.2,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,19,0.0,1.1,3.6,7.2,10.5,12.6,6.8,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,20,0.0,1.2,3.7,7.2,10.5,12.8,6.1,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,21,0.0,1.2,3.7,7.2,10.5,12.8,6.2,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,22,0.0,1.2,3.8,7.6,10.6,13.0,6.0,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,23,0.0,1.4,3.8,7.6,10.6,13.1,5.2,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,24,0.0,1.4,3.8,7.8,10.6,13.0,4.6,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,25,0.0,1.6,3.8,7.9,10.7,12.8,4.1,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,26,0.0,1.6,4.0,8.0,10.7,12.8,3.5,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,27,0.0,1.7,4.2,8.1,10.8,12.5,2.8,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,28,0.0,1.8,4.4,8.1,10.8,12.4,2.2,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,29,0.0,1.9,4.6,8.2,,12.2,2.0,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,30,0.0,2.0,4.6,8.4,,12.3,1.5,0.0,0.0,0.0,0.0,0.0
749,Sheep Mtn.,31,0.0,,4.8,8.4,,12.3,,0.0,,0.0,0.0,
752,Sherwin,01,0.0,0.0,1.2,4.4,7.7,9.4,6.0,0.0,0.0,0.0,0.0,0.0
752,Sherwin,02,0.0,0.0,1.2,4.4,7.7,9.4,5.6,0.0,0.0,0.0,0.0,0.0
752,Sherwin,03,0.0,0.0,1.6,4.6,7.7,9.5,5.4,0.0,0.0,0.0,0.0,0.0
752,Sherwin,04,0.0,0.0,1.6,4.7,7.7,9.5,5.1,0.0,0.0,0.0,0.0,0.0
752,Sherwin,05,0.0,0.0,1.7,4.7,8.1,9.5,4.8,0.0,0.0,0.0,0.0,0.0
752,Sherwin,06,0.0,0.0,1.7,4.7,8.2,9.4,4.6,0.0,0.0,0.0,0.0,0.0
752,Sherwin,07,0.0,0.0,1.6,4.7,8.3,9.2,4.2,0.0,0.0,0.0,0.0,0.0
752,Sherwin,08,0.0,0.0,1.7,4.8,8.3,8.8,3.9,0.0,0.0,0.0,0.0,0.0
752,Sherwin,09,0.0,0.0,1.7,4.8,8.3,9.1,3.7,0.0,0.0,0.0,0.0,0.0
752,Sherwin,10,0.0,0.0,1.8,4.8,8.1,9.2,3.5,0.0,0.0,0.0,0.0,0.0
752,Sherwin,11,0.0,0.0,1.8,4.9,8.1,8.8,3.0,0.0,0.0,0.0,0.0,0.0
752,Sherwin,12,0.0,0.0,2.1,5.5,8.1,8.4,2.4,0.0,0.0,0.0,0.0,0.0
752,Sherwin,13,0.0,0.0,2.1,5.6,8.1,8.3,2.3,0.0,0.0,0.0,0.0,0.0
752,Sherwin,14,0.0,0.0,2.2,5.6,8.4,8.1,1.7,0.0,0.0,0.0,0.0,0.0
752,Sherwin,15,0.0,0.0,2.2,5.7,8.2,8.1,1.5,0.0,0.0,0.0,0.0,0.0
752,Sherwin,16,0.0,0.0,2.4,5.7,8.8,7.9,1.1,0.0,0.0,0.0,0.0,0.0
752,Sherwin,17,0.0,0.0,2.4,5.8,8.6,8.0,0.6,0.0,0.0,0.0,0.0,0.0
752,Sherwin,18,0.0,0.3,2.5,5.9,8.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0
752,Sherwin,19,0.0,0.3,2.6,6.1,8.6,7.9,0.0,0.0,0.0,0.0,0.0,0.0
752,Sherwin,20,0.0,0.4,2.6,6.6,8.6,7.4,0.0,0.0,0.0,0.0,0.0,0.0
752,Sherwin,21,0.0,0.4,2.8,6.9,8.6,7.5,0.0,0.0,0.0,0.0,0.0,0.0
752,Sherwin,22,0.0,0.4,2.9,6.9,8.8,7.2,0.0,0.0,0.0,0.0,0.0,0.0
752,Sherwin,23,0.0,0.7,3.0,6.9,8.8,7.3,0.0,0.0,0.0,0.0,0.0,0.0
752,Sherwin,24,0.0,0.8,3.0,7.0,8.8,7.3,0.0,0.0,0.0,0.0,0.0,0.0
752,Sherwin,25,0.0,1.0,3.0,7.1,9.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0
752,Sherwin,26,0.0,0.8,3.0,7.0,9.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0
752,Sherwin,27,0.0,0.8,3.1,7.0,9.2,6.7,0.0,0.0,0.0,0.0,0.0,0.0
752,Sherwin,28,0.0,0.9,3.4,7.0,9.3,6.7,0.0,0.0,0.0,0.0,0.0,0.0
752,Sherwin,29,0.0,1.0,4.2,7.2,,6.6,0.0,0.0,0.0,0.0,0.0,0.0
752,Sherwin,30,0.0,1.0,4.2,7.4,,6.5,0.0,0.0,0.0,0.0,0.0,0.0
752,Sherwin,31,0.0,,4.4,7.4,,6.2,,0.0,,0.0,0.0,
761,Slug Creek Divide,01,0.0,0.0,1.8,5.3,8.9,12.4,14.5,6.8,0.0,0.0,0.0,0.0
761,Slug Creek Divide,02,0.0,0.2,2.2,5.4,9.0,12.5,14.6,6.6,0.0,0.0,0.0,0.0
761,Slug Creek Divide,03,0.0,0.2,2.2,5.6,9.0,12.5,14.5,6.1,0.0,0.0,0.0,0.0
761,Slug Creek Divide,04,0.0,0.2,2.4,5.6,9.1,12.6,14.2,5.2,0.0,0.0,0.0,0.0
761,Slug Creek Divide,05,0.0,0.5,2.5,5.6,9.1,12.7,13.8,4.4,0.0,0.0,0.0,0.0
761,Slug Creek Divide,06,0.0,0.5,2.5,5.8,9.1,12.8,13.6,3.2,0.0,0.0,0.0,0.0
761,Slug Creek Divide,07,0.0,0.6,2.6,6.0,9.2,12.9,13.4,2.3,0.0,0.0,0.0,0.0
761,Slug Creek Divide,08,0.0,0.6,2.6,6.0,9.4,13.2,13.7,2.4,0.0,0.0,0.0,0.0
761,Slug Creek Divide,09,0.0,0.6,2.9,6.0,9.4,13.3,13.6,1.4,0.0,0.0,0.0,0.0
761,Slug Creek Divide,10,0.0,0.6,3.1,6.2,9.6,13.3,13.3,0.6,0.0,0.0,0.0,0.0
761,Slug Creek Divide,11,0.0,0.7,3.2,6.3,9.8,13.4,13.1,0.4,0.0,0.0,0.0,0.0
761,Slug Creek Divide,12,0.0,0.6,3.3,6.6,9.8,13.2,12.8,0.1,0.0,0.0,0.0,0.0
761,Slug Creek Divide,13,0.0,0.7,3.3,6.7,9.8,13.2,12.8,0.0,0.0,0.0,0.0,0.0
761,Slug Creek Divide,14,0.0,0.7,3.3,6.8,10.0,13.0,12.8,0.0,0.0,0.0,0.0,0.0
761,Slug Creek Divide,15,0.0,0.8,3.6,6.8,10.4,13.2,12.5,0.0,0.0,0.0,0.0,0.0
761,Slug Creek Divide,16,0.0,0.9,3.6,6.8,10.5,13.2,12.2,0.0,0.0,0.0,0.0,0.0
761,Slug Creek Divide,17,0.0,0.9,3.9,7.0,10.6,13.4,11.6,0.0,0.0,0.0,0.0,0.0
761,Slug Creek Divide,18,0.0,1.0,4.2,7.2,10.8,13.3,11.6,0.0,0.0,0.0,0.0,0.0
761,Slug Creek Divide,19,0.0,1.0,4.2,7.4,10.8,13.4,11.6,0.0,0.0,0.0,0.0,0.0
761,Slug Creek Divide,20,0.0,1.1,4.2,7.4,10.8,13.5,11.0,0.0,0.0,0.0,0.0,0.0
761,Slug Creek Divide,21,0.0,1.1,4.3,7.6,11.0,13.5,10.6,0.0,0.0,0.0,0.0,0.0
761,Slug Creek Divide,22,0.0,1.3,4.4,8.1,11.2,13.5,10.6,0.0,0.0,0.0,0.0,0.0
761,Slug Creek Divide,23,0.0,1.4,4.6,8.3,11.5,13.7,10.5,0.0,0.0,0.0,0.0,0.0
761,Slug Creek Divide,24,0.0,1.5,4.6,8.4,11.6,13.6,10.2,0.0,0.0,0.0,0.0,0.0
761,Slug Creek Divide,25,0.0,1.5,4.7,8.6,11.8,13.8,10.0,0.0,0.0,0.0,0.0,0.0
761,Slug Creek Divide,26,0.0,1.6,5.0,8.6,12.0,14.0,9.1,0.0,0.0,0.0,0.0,0.0
761,Slug Creek Divide,27,0.0,1.6,5.0,8.6,12.2,14.0,8.2,0.0,0.0,0.0,0.0,0.0
761,Slug Creek Divide,28,0.0,1.8,5.0,8.8,12.3,14.2,7.2,0.0,0.0,0.0,0.0,0.0
761,Slug Creek Divide,29,0.0,1.8,5.0,8.8,,14.2,7.0,0.0,0.0,0.0,0.0,0.0
761,Slug Creek Divide,30,0.0,1.8,5.0,8.8,,14.5,6.6,0.0,0.0,0.0,0.0,0.0
761,Slug Creek Divide,31,0.0,,5.2,8.9,,14.5,,0.0,,0.0,0.0,
926,Smiley Mountain,01,0.0,1.5,4.4,8.2,10.4,12.6,17.8,17.8,8.2,0.0,0.0,0.0
926,Smiley Mountain,02,0.0,1.7,4.4,8.5,10.4,12.6,17.7,17.7,7.1,0.0,0.0,0.0
926,Smiley Mountain,03,0.0,1.7,4.4,8.5,10.4,12.8,17.6,17.5,6.0,0.0,0.0,0.0
926,Smiley Mountain,04,0.0,1.7,4.5,8.5,10.4,12.8,17.4,17.8,4.8,0.0,0.0,0.0
